network,step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
48x5_20260531_lr1e-9,0,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.354735,0.086224,0.414267,0.048594,72.258188,18.514729
48x5_20260531_lr1e-9,0,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.384094,0.056085,0.43958,0.049356,58.687596,22.951681
48x5_20260531_lr1e-9,0,King's Indian Defense: Smyslov Variation,21,0.321253,0.073601,0.407008,0.054143,64.647397,22.122515
48x5_20260531_lr1e-9,0,London System,29,0.304252,0.080001,0.341028,0.051066,125.033632,39.710726
48x5_20260531_lr1e-9,0,"London System, with Bd3",13,0.291095,0.051463,0.399965,0.07114,50.587363,14.833596
48x5_20260531_lr1e-9,0,"London System, with Be2",13,0.283202,0.053769,0.383035,0.07741,51.32703,15.926746
48x5_20260531_lr1e-9,0,Neo-Grünfeld Defense: with Nf3,24,0.356936,0.0984,0.320509,0.051207,112.874853,33.330833
48x5_20260531_lr1e-9,0,Nimzo-Indian Defense,21,0.298543,0.024242,0.272688,0.013207,44.446511,28.684242
48x5_20260531_lr1e-9,0,Nimzo-Indian Defense: Classical Variation,10,0.281071,0.037375,0.336314,0.019322,30.508672,11.678434
48x5_20260531_lr1e-9,0,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.341894,0.044577,0.339277,0.020024,28.571061,11.632695
48x5_20260531_lr1e-9,0,Nimzo-Indian Defense: Three Knights Variation,30,0.303896,0.079472,0.326212,0.067083,108.251733,48.718731
48x5_20260531_lr1e-9,0,Petrov's Defense: Italian Variation,20,0.400275,0.136359,0.314097,0.012347,90.700475,24.594656
48x5_20260531_lr1e-9,0,Philidor Defense,51,0.308924,0.099178,0.3688,0.063277,315.472198,67.006097
48x5_20260531_lr1e-9,0,Philidor Defense: Exchange Variation,20,0.423594,0.078844,0.372259,0.040539,69.395413,23.163618
48x5_20260531_lr1e-9,0,Queen's Gambit Accepted,33,0.3145,0.098867,0.340622,0.036558,192.76122,40.516912
48x5_20260531_lr1e-9,0,Queen's Gambit Accepted: Old Variation,34,0.355255,0.087596,0.377624,0.054529,156.994172,40.351444
48x5_20260531_lr1e-9,0,Queen's Gambit Declined,38,0.291105,0.035733,0.336386,0.029532,149.208553,48.541262
48x5_20260531_lr1e-9,0,Queen's Gambit Declined: Harrwitz Attack,34,0.385318,0.012285,0.334187,0.015322,34.006239,39.44284
48x5_20260531_lr1e-9,0,Queen's Gambit Declined: Modern Variation,19,0.361259,0.019198,0.329033,0.019593,20.813435,22.827387
48x5_20260531_lr1e-9,0,Queen's Gambit Declined: Ragozin Defense,39,0.36365,0.012833,0.329671,0.017334,41.411427,46.597633
48x5_20260531_lr1e-9,0,Queen's Gambit Declined: Three Knights Variation,34,0.372335,0.013864,0.359526,0.014769,35.408602,36.819853
48x5_20260531_lr1e-9,0,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.179854,0.022539,0.303791,0.005946,48.238876,11.032204
48x5_20260531_lr1e-9,0,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.222752,0.027554,0.263161,0.008344,70.319932,19.747827
48x5_20260531_lr1e-9,0,Queen's Pawn Game: Accelerated London System,98,0.28643,0.044946,0.320097,0.018738,291.537007,120.309382
48x5_20260531_lr1e-9,0,Queen's Pawn Game: London System,35,0.2921,0.033358,0.323223,0.028665,82.30847,44.757004
48x5_20260531_lr1e-9,0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.391068,0.060338,0.373112,0.028875,43.072726,10.892678
48x5_20260531_lr1e-9,0,Ruy Lopez: Exchange Variation,9,0.488224,0.089234,0.467343,0.036089,24.405185,7.637707
48x5_20260531_lr1e-9,0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.470311,0.081413,0.401795,0.027337,9.969364,10.063152
48x5_20260531_lr1e-9,0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.547483,0.059463,0.473418,0.034082,6.613113,7.458076
48x5_20260531_lr1e-9,0,Ruy Lopez: Morphy Defense,9,0.43525,0.047974,0.497945,0.022661,9.034724,6.825701
48x5_20260531_lr1e-9,0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.374644,0.064001,0.453968,0.026772,26.849269,7.823029
48x5_20260531_lr1e-9,0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.403846,0.094906,0.460445,0.07087,27.76556,14.01498
48x5_20260531_lr1e-9,0,Ruy Lopez: Steinitz Defense,17,0.362578,0.082224,0.371974,0.05218,84.924344,21.672759
48x5_20260531_lr1e-9,0,Semi-Slav Defense,14,0.27962,0.030984,0.367238,0.0222,51.74325,15.58745
48x5_20260531_lr1e-9,0,Semi-Slav Defense: Accelerated Move Order,17,0.331066,0.063187,0.33232,0.02061,86.00288,20.551942
48x5_20260531_lr1e-9,0,Semi-Slav Defense: Main Line,17,0.370899,0.036366,0.323265,0.020431,50.799923,21.182156
48x5_20260531_lr1e-9,0,Sicilian Defense,10,0.39861,0.050639,0.479263,0.074454,11.658526,9.42369
48x5_20260531_lr1e-9,0,Sicilian Defense: Chekhover Variation,13,0.38402,0.042367,0.409734,0.052242,14.75441,14.236131
48x5_20260531_lr1e-9,0,Sicilian Defense: Closed,66,0.343269,0.093911,0.361892,0.055075,300.269523,86.780789
48x5_20260531_lr1e-9,0,"Sicilian Defense: Closed, Traditional",34,0.380256,0.115409,0.3396,0.063751,171.822524,53.151613
48x5_20260531_lr1e-9,0,Sicilian Defense: Franco-Sicilian Variation,20,0.37704,0.122121,0.384879,0.075675,106.336781,27.274444
48x5_20260531_lr1e-9,0,Sicilian Defense: Grand Prix Attack,35,0.400088,0.087472,0.377194,0.063665,121.057718,45.203963
48x5_20260531_lr1e-9,0,Sicilian Defense: Löwenthal Variation,10,0.49567,0.088383,0.501852,0.056042,9.897011,8.032144
48x5_20260531_lr1e-9,0,Sicilian Defense: Modern Variations,35,0.317492,0.073955,0.311342,0.025573,146.712864,44.998593
48x5_20260531_lr1e-9,0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.40508,0.116859,0.38408,0.073125,84.338429,23.126486
48x5_20260531_lr1e-9,0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.402597,0.042315,0.391511,0.061378,10.588699,13.855622
48x5_20260531_lr1e-9,0,"Sicilian Defense: Modern Variations, Main Line",10,0.454116,0.062725,0.567433,0.085864,10.394092,8.220391
48x5_20260531_lr1e-9,0,Sicilian Defense: Old Sicilian,35,0.375461,0.076901,0.32401,0.04858,122.979603,47.564828
48x5_20260531_lr1e-9,0,Sicilian Defense: Open,17,0.470899,0.094699,0.45994,0.088346,33.191254,18.280124
48x5_20260531_lr1e-9,0,Sicilian Defense: Taimanov Variation,9,0.531332,0.054824,0.45596,0.071935,6.563605,8.850648
48x5_20260531_lr1e-9,10,Bishop's Opening,35,0.303472,0.133832,0.352661,0.054265,279.506324,45.741233
48x5_20260531_lr1e-9,10,Bishop's Opening: Berlin Defense,28,0.34954,0.117175,0.308934,0.012975,166.987786,34.812974
48x5_20260531_lr1e-9,10,Bogo-Indian Defense: Exchange Variation,18,0.413009,0.068399,0.347724,0.024347,20.15726,20.703641
48x5_20260531_lr1e-9,10,Bogo-Indian Defense: Nimzowitsch Variation,18,0.276835,0.083359,0.301482,0.012573,108.724728,22.691327
48x5_20260531_lr1e-9,10,Catalan Opening: Closed,24,0.381259,0.048896,0.379432,0.059839,75.080399,27.006645
48x5_20260531_lr1e-9,10,Grünfeld Defense,10,0.3599,0.143273,0.346147,0.059713,62.316163,14.212191
48x5_20260531_lr1e-9,10,Grünfeld Defense: Exchange Variation,10,0.4449,0.114115,0.436404,0.082957,27.276611,10.904629
48x5_20260531_lr1e-9,10,Grünfeld Defense: Three Knights Variation,30,0.312228,0.108926,0.330739,0.060153,204.217388,42.197992
48x5_20260531_lr1e-9,10,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.240318,0.061844,0.377614,0.068151,99.059614,25.488274
48x5_20260531_lr1e-9,10,Indian Defense: Anti-Nimzo-Indian,22,0.321813,0.072213,0.274575,0.03745,94.65552,36.274228
48x5_20260531_lr1e-9,10,Indian Defense: London System,35,0.324379,0.063181,0.350224,0.05641,98.80205,45.473879
48x5_20260531_lr1e-9,10,Italian Game: Classical Variation,18,0.374632,0.088746,0.364866,0.031454,85.996042,20.864884
48x5_20260531_lr1e-9,10,"Italian Game: Classical Variation, Albin Gambit",16,0.345641,0.09004,0.380332,0.028566,85.333313,17.306238
48x5_20260531_lr1e-9,10,"Italian Game: Classical Variation, Center Attack",16,0.462057,0.108514,0.428088,0.023157,80.500476,14.92749
48x5_20260531_lr1e-9,10,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.329986,0.08514,0.346306,0.017855,161.515249,39.841182
48x5_20260531_lr1e-9,10,"Italian Game: Giuoco Pianissimo, Normal",27,0.353147,0.073139,0.349352,0.016064,113.906965,30.233633
48x5_20260531_lr1e-9,10,Italian Game: Giuoco Piano,22,0.364495,0.108647,0.369313,0.020547,109.991081,23.673696
48x5_20260531_lr1e-9,10,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.452957,0.166388,0.444001,0.080385,115.624609,30.973696
48x5_20260531_lr1e-9,10,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.321049,0.072495,0.299176,0.015923,123.979233,40.095809
48x5_20260531_lr1e-9,10,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.247908,0.09106,0.323835,0.020155,154.020096,27.153871
48x5_20260531_lr1e-9,10,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.373825,0.13869,0.372124,0.029836,129.943423,24.647432
48x5_20260531_lr1e-9,10,King's Indian Defense,10,0.342453,0.081148,0.405792,0.040393,45.389122,10.220564
48x5_20260531_lr1e-9,10,King's Indian Defense: Fianchetto Variation,22,0.283822,0.063182,0.441064,0.108347,128.470281,26.620346
48x5_20260531_lr1e-9,10,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.212439,0.058239,0.291299,0.054513,123.483483,25.066807
48x5_20260531_lr1e-9,10,King's Indian Defense: Four Pawns Attack,9,0.348126,0.075798,0.459675,0.05215,28.185071,8.295772
48x5_20260531_lr1e-9,10,King's Indian Defense: Normal Variation,10,0.332724,0.058668,0.400227,0.041976,29.113037,10.360807
48x5_20260531_lr1e-9,10,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.337832,0.094576,0.414267,0.048594,75.122048,18.514729
48x5_20260531_lr1e-9,10,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.379542,0.062924,0.43958,0.049356,59.957673,22.951681
48x5_20260531_lr1e-9,10,King's Indian Defense: Smyslov Variation,21,0.317427,0.084998,0.407008,0.054143,81.448374,22.122515
48x5_20260531_lr1e-9,10,London System,29,0.289527,0.091431,0.341028,0.051066,204.103177,39.710726
48x5_20260531_lr1e-9,10,"London System, with Bd3",13,0.269617,0.061296,0.399965,0.07114,67.807371,14.833596
48x5_20260531_lr1e-9,10,"London System, with Be2",13,0.256224,0.062803,0.383035,0.07741,68.682839,15.926746
48x5_20260531_lr1e-9,10,Neo-Grünfeld Defense: with Nf3,24,0.360203,0.117915,0.320509,0.051207,129.358438,33.330833
48x5_20260531_lr1e-9,10,Nimzo-Indian Defense,21,0.306793,0.037857,0.272688,0.013207,60.306522,28.684242
48x5_20260531_lr1e-9,10,Nimzo-Indian Defense: Classical Variation,10,0.249701,0.068252,0.336314,0.019322,64.352754,11.678434
48x5_20260531_lr1e-9,10,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.348419,0.052418,0.339277,0.020024,28.610005,11.632695
48x5_20260531_lr1e-9,10,Nimzo-Indian Defense: Three Knights Variation,30,0.312644,0.0866,0.326212,0.067083,123.253318,48.718731
48x5_20260531_lr1e-9,10,Petrov's Defense: Italian Variation,20,0.394235,0.151036,0.314097,0.012347,138.637564,24.594656
48x5_20260531_lr1e-9,10,Philidor Defense,51,0.325545,0.104093,0.3688,0.063277,328.542107,67.006097
48x5_20260531_lr1e-9,10,Philidor Defense: Exchange Variation,20,0.419308,0.085375,0.372259,0.040539,54.621052,23.163618
48x5_20260531_lr1e-9,10,Queen's Gambit Accepted,33,0.30353,0.07888,0.340622,0.036558,192.109903,40.516912
48x5_20260531_lr1e-9,10,Queen's Gambit Accepted: Old Variation,34,0.359116,0.09032,0.377624,0.054529,141.281221,40.351444
48x5_20260531_lr1e-9,10,Queen's Gambit Declined,38,0.29519,0.048416,0.336386,0.029532,150.908947,48.541262
48x5_20260531_lr1e-9,10,Queen's Gambit Declined: Harrwitz Attack,34,0.410194,0.022488,0.334187,0.015322,33.012646,39.44284
48x5_20260531_lr1e-9,10,Queen's Gambit Declined: Modern Variation,19,0.362411,0.032086,0.329033,0.019593,21.875317,22.827387
48x5_20260531_lr1e-9,10,Queen's Gambit Declined: Ragozin Defense,39,0.391651,0.022197,0.329671,0.017334,39.714021,46.597633
48x5_20260531_lr1e-9,10,Queen's Gambit Declined: Three Knights Variation,34,0.395673,0.024957,0.359526,0.014769,34.581513,36.819853
48x5_20260531_lr1e-9,10,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.162626,0.022396,0.303791,0.005946,49.151043,11.032204
48x5_20260531_lr1e-9,10,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.243548,0.037422,0.263161,0.008344,69.755882,19.747827
48x5_20260531_lr1e-9,10,Queen's Pawn Game: Accelerated London System,98,0.287038,0.047588,0.320097,0.018738,293.935021,120.309382
48x5_20260531_lr1e-9,10,Queen's Pawn Game: London System,35,0.286889,0.036327,0.323223,0.028665,85.144173,44.757004
48x5_20260531_lr1e-9,10,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.429595,0.074707,0.373112,0.028875,42.286044,10.892678
48x5_20260531_lr1e-9,10,Ruy Lopez: Exchange Variation,9,0.543774,0.116721,0.467343,0.036089,24.287778,7.637707
48x5_20260531_lr1e-9,10,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.500974,0.087926,0.401795,0.027337,24.868185,10.063152
48x5_20260531_lr1e-9,10,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.58299,0.090989,0.473418,0.034082,22.341868,7.458076
48x5_20260531_lr1e-9,10,Ruy Lopez: Morphy Defense,9,0.415737,0.078916,0.497945,0.022661,41.648986,6.825701
48x5_20260531_lr1e-9,10,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.385434,0.08942,0.453968,0.026772,43.035281,7.823029
48x5_20260531_lr1e-9,10,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.4178,0.126798,0.460445,0.07087,59.751214,14.01498
48x5_20260531_lr1e-9,10,Ruy Lopez: Steinitz Defense,17,0.360873,0.086276,0.371974,0.05218,85.041681,21.672759
48x5_20260531_lr1e-9,10,Semi-Slav Defense,14,0.275849,0.048037,0.367238,0.0222,53.503053,15.58745
48x5_20260531_lr1e-9,10,Semi-Slav Defense: Accelerated Move Order,17,0.312928,0.066552,0.33232,0.02061,87.580168,20.551942
48x5_20260531_lr1e-9,10,Semi-Slav Defense: Main Line,17,0.409086,0.070534,0.323265,0.020431,50.778017,21.182156
48x5_20260531_lr1e-9,10,Sicilian Defense,10,0.457831,0.092127,0.479263,0.074454,26.034377,9.42369
48x5_20260531_lr1e-9,10,Sicilian Defense: Chekhover Variation,13,0.424832,0.077117,0.409734,0.052242,15.469433,14.236131
48x5_20260531_lr1e-9,10,Sicilian Defense: Closed,66,0.352824,0.11796,0.361892,0.055075,411.306848,86.780789
48x5_20260531_lr1e-9,10,"Sicilian Defense: Closed, Traditional",34,0.394741,0.13392,0.3396,0.063751,203.204091,53.151613
48x5_20260531_lr1e-9,10,Sicilian Defense: Franco-Sicilian Variation,20,0.391672,0.115979,0.384879,0.075675,105.214729,27.274444
48x5_20260531_lr1e-9,10,Sicilian Defense: Grand Prix Attack,35,0.413808,0.098382,0.377194,0.063665,121.35681,45.203963
48x5_20260531_lr1e-9,10,Sicilian Defense: Löwenthal Variation,10,0.513031,0.103003,0.501852,0.056042,10.004118,8.032144
48x5_20260531_lr1e-9,10,Sicilian Defense: Modern Variations,35,0.296549,0.072448,0.311342,0.025573,180.655871,44.998593
48x5_20260531_lr1e-9,10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.416164,0.139905,0.38408,0.073125,85.280745,23.126486
48x5_20260531_lr1e-9,10,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.412158,0.082125,0.391511,0.061378,11.702558,13.855622
48x5_20260531_lr1e-9,10,"Sicilian Defense: Modern Variations, Main Line",10,0.489219,0.092873,0.567433,0.085864,10.243197,8.220391
48x5_20260531_lr1e-9,10,Sicilian Defense: Old Sicilian,35,0.378433,0.087275,0.32401,0.04858,140.121406,47.564828
48x5_20260531_lr1e-9,10,Sicilian Defense: Open,17,0.482828,0.106972,0.45994,0.088346,33.523829,18.280124
48x5_20260531_lr1e-9,10,Sicilian Defense: Taimanov Variation,9,0.581187,0.080641,0.45596,0.071935,6.141707,8.850648
48x5_20260531_lr1e-9,20,Bishop's Opening,35,0.305235,0.134966,0.352661,0.054265,295.103325,45.741233
48x5_20260531_lr1e-9,20,Bishop's Opening: Berlin Defense,28,0.350499,0.100687,0.308934,0.012975,150.310596,34.812974
48x5_20260531_lr1e-9,20,Bogo-Indian Defense: Exchange Variation,18,0.430338,0.078012,0.347724,0.024347,19.429423,20.703641
48x5_20260531_lr1e-9,20,Bogo-Indian Defense: Nimzowitsch Variation,18,0.290246,0.093577,0.301482,0.012573,123.233128,22.691327
48x5_20260531_lr1e-9,20,Catalan Opening: Closed,24,0.40212,0.064942,0.379432,0.059839,74.621012,27.006645
48x5_20260531_lr1e-9,20,Grünfeld Defense,10,0.358413,0.148271,0.346147,0.059713,62.572181,14.212191
48x5_20260531_lr1e-9,20,Grünfeld Defense: Exchange Variation,10,0.447886,0.119619,0.436404,0.082957,27.430043,10.904629
48x5_20260531_lr1e-9,20,Grünfeld Defense: Three Knights Variation,30,0.317907,0.114752,0.330739,0.060153,204.54544,42.197992
48x5_20260531_lr1e-9,20,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.237766,0.064136,0.377614,0.068151,99.932524,25.488274
48x5_20260531_lr1e-9,20,Indian Defense: Anti-Nimzo-Indian,22,0.342336,0.091637,0.274575,0.03745,94.244763,36.274228
48x5_20260531_lr1e-9,20,Indian Defense: London System,35,0.327106,0.068956,0.350224,0.05641,128.899725,45.473879
48x5_20260531_lr1e-9,20,Italian Game: Classical Variation,18,0.371162,0.085591,0.364866,0.031454,86.911777,20.864884
48x5_20260531_lr1e-9,20,"Italian Game: Classical Variation, Albin Gambit",16,0.35784,0.090697,0.380332,0.028566,84.589059,17.306238
48x5_20260531_lr1e-9,20,"Italian Game: Classical Variation, Center Attack",16,0.465857,0.104112,0.428088,0.023157,80.261707,14.92749
48x5_20260531_lr1e-9,20,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.333469,0.083395,0.346306,0.017855,175.835333,39.841182
48x5_20260531_lr1e-9,20,"Italian Game: Giuoco Pianissimo, Normal",27,0.368821,0.075003,0.349352,0.016064,112.867346,30.233633
48x5_20260531_lr1e-9,20,Italian Game: Giuoco Piano,22,0.390205,0.105728,0.369313,0.020547,107.768528,23.673696
48x5_20260531_lr1e-9,20,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.457822,0.168423,0.444001,0.080385,144.82522,30.973696
48x5_20260531_lr1e-9,20,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.330868,0.077219,0.299176,0.015923,123.887652,40.095809
48x5_20260531_lr1e-9,20,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.25473,0.095092,0.323835,0.020155,182.704583,27.153871
48x5_20260531_lr1e-9,20,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.37804,0.140375,0.372124,0.029836,159.159939,24.647432
48x5_20260531_lr1e-9,20,King's Indian Defense,10,0.355439,0.087601,0.405792,0.040393,45.069473,10.220564
48x5_20260531_lr1e-9,20,King's Indian Defense: Fianchetto Variation,22,0.284227,0.06392,0.441064,0.108347,128.692269,26.620346
48x5_20260531_lr1e-9,20,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.217187,0.058914,0.291299,0.054513,123.482328,25.066807
48x5_20260531_lr1e-9,20,King's Indian Defense: Four Pawns Attack,9,0.35666,0.091999,0.459675,0.05215,28.407029,8.295772
48x5_20260531_lr1e-9,20,King's Indian Defense: Normal Variation,10,0.325023,0.058921,0.400227,0.041976,29.188518,10.360807
48x5_20260531_lr1e-9,20,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.342313,0.095435,0.414267,0.048594,88.90854,18.514729
48x5_20260531_lr1e-9,20,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.39409,0.073796,0.43958,0.049356,59.735028,22.951681
48x5_20260531_lr1e-9,20,King's Indian Defense: Smyslov Variation,21,0.333467,0.094205,0.407008,0.054143,80.935881,22.122515
48x5_20260531_lr1e-9,20,London System,29,0.29217,0.081717,0.341028,0.051066,187.142947,39.710726
48x5_20260531_lr1e-9,20,"London System, with Bd3",13,0.300008,0.048827,0.399965,0.07114,50.060035,14.833596
48x5_20260531_lr1e-9,20,"London System, with Be2",13,0.291729,0.050587,0.383035,0.07741,50.639853,15.926746
48x5_20260531_lr1e-9,20,Neo-Grünfeld Defense: with Nf3,24,0.367617,0.108697,0.320509,0.051207,114.134586,33.330833
48x5_20260531_lr1e-9,20,Nimzo-Indian Defense,21,0.320225,0.047946,0.272688,0.013207,59.852254,28.684242
48x5_20260531_lr1e-9,20,Nimzo-Indian Defense: Classical Variation,10,0.261538,0.084801,0.336314,0.019322,64.223921,11.678434
48x5_20260531_lr1e-9,20,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.353205,0.068033,0.339277,0.020024,28.768854,11.632695
48x5_20260531_lr1e-9,20,Nimzo-Indian Defense: Three Knights Variation,30,0.32382,0.091449,0.326212,0.067083,122.561763,48.718731
48x5_20260531_lr1e-9,20,Petrov's Defense: Italian Variation,20,0.38486,0.15402,0.314097,0.012347,139.750579,24.594656
48x5_20260531_lr1e-9,20,Philidor Defense,51,0.309056,0.100012,0.3688,0.063277,346.84255,67.006097
48x5_20260531_lr1e-9,20,Philidor Defense: Exchange Variation,20,0.417323,0.08303,0.372259,0.040539,55.114769,23.163618
48x5_20260531_lr1e-9,20,Queen's Gambit Accepted,33,0.291711,0.070077,0.340622,0.036558,177.210751,40.516912
48x5_20260531_lr1e-9,20,Queen's Gambit Accepted: Old Variation,34,0.36317,0.086513,0.377624,0.054529,140.312692,40.351444
48x5_20260531_lr1e-9,20,Queen's Gambit Declined,38,0.296668,0.052499,0.336386,0.029532,151.667457,48.541262
48x5_20260531_lr1e-9,20,Queen's Gambit Declined: Harrwitz Attack,34,0.423569,0.034314,0.334187,0.015322,32.860238,39.44284
48x5_20260531_lr1e-9,20,Queen's Gambit Declined: Modern Variation,19,0.361136,0.047491,0.329033,0.019593,23.182346,22.827387
48x5_20260531_lr1e-9,20,Queen's Gambit Declined: Ragozin Defense,39,0.411018,0.032065,0.329671,0.017334,38.676285,46.597633
48x5_20260531_lr1e-9,20,Queen's Gambit Declined: Three Knights Variation,34,0.413322,0.036227,0.359526,0.014769,33.937296,36.819853
48x5_20260531_lr1e-9,20,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.138777,0.020038,0.303791,0.005946,50.326616,11.032204
48x5_20260531_lr1e-9,20,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.244873,0.038981,0.263161,0.008344,69.842715,19.747827
48x5_20260531_lr1e-9,20,Queen's Pawn Game: Accelerated London System,98,0.282904,0.04751,0.320097,0.018738,312.370418,120.309382
48x5_20260531_lr1e-9,20,Queen's Pawn Game: London System,35,0.284443,0.034371,0.323223,0.028665,113.156496,44.757004
48x5_20260531_lr1e-9,20,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.458182,0.077179,0.373112,0.028875,41.677974,10.892678
48x5_20260531_lr1e-9,20,Ruy Lopez: Exchange Variation,9,0.567133,0.114454,0.467343,0.036089,23.635068,7.637707
48x5_20260531_lr1e-9,20,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.511616,0.089648,0.401795,0.027337,24.889204,10.063152
48x5_20260531_lr1e-9,20,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.614141,0.086044,0.473418,0.034082,21.763266,7.458076
48x5_20260531_lr1e-9,20,Ruy Lopez: Morphy Defense,9,0.436364,0.079467,0.497945,0.022661,41.218021,6.825701
48x5_20260531_lr1e-9,20,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.40303,0.090781,0.453968,0.026772,42.604315,7.823029
48x5_20260531_lr1e-9,20,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.432727,0.12764,0.460445,0.07087,59.415558,14.01498
48x5_20260531_lr1e-9,20,Ruy Lopez: Steinitz Defense,17,0.364322,0.093498,0.371974,0.05218,85.633696,21.672759
48x5_20260531_lr1e-9,20,Semi-Slav Defense,14,0.286565,0.06314,0.367238,0.0222,53.524219,15.58745
48x5_20260531_lr1e-9,20,Semi-Slav Defense: Accelerated Move Order,17,0.301678,0.071614,0.33232,0.02061,88.779036,20.551942
48x5_20260531_lr1e-9,20,Semi-Slav Defense: Main Line,17,0.409581,0.075646,0.323265,0.020431,51.33286,21.182156
48x5_20260531_lr1e-9,20,Sicilian Defense,10,0.453808,0.085135,0.479263,0.074454,26.023359,9.42369
48x5_20260531_lr1e-9,20,Sicilian Defense: Chekhover Variation,13,0.41566,0.070324,0.409734,0.052242,14.742203,14.236131
48x5_20260531_lr1e-9,20,Sicilian Defense: Closed,66,0.352234,0.118566,0.361892,0.055075,411.687568,86.780789
48x5_20260531_lr1e-9,20,"Sicilian Defense: Closed, Traditional",34,0.395563,0.137016,0.3396,0.063751,218.928578,53.151613
48x5_20260531_lr1e-9,20,Sicilian Defense: Franco-Sicilian Variation,20,0.390529,0.12836,0.384879,0.075675,121.750327,27.274444
48x5_20260531_lr1e-9,20,Sicilian Defense: Grand Prix Attack,35,0.422003,0.102393,0.377194,0.063665,120.84308,45.203963
48x5_20260531_lr1e-9,20,Sicilian Defense: Löwenthal Variation,10,0.530474,0.106,0.501852,0.056042,9.845237,8.032144
48x5_20260531_lr1e-9,20,Sicilian Defense: Modern Variations,35,0.300073,0.068878,0.311342,0.025573,178.867822,44.998593
48x5_20260531_lr1e-9,20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.415096,0.13554,0.38408,0.073125,84.863974,23.126486
48x5_20260531_lr1e-9,20,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.41175,0.072194,0.391511,0.061378,11.231358,13.855622
48x5_20260531_lr1e-9,20,"Sicilian Defense: Modern Variations, Main Line",10,0.479688,0.089779,0.567433,0.085864,25.424523,8.220391
48x5_20260531_lr1e-9,20,Sicilian Defense: Old Sicilian,35,0.37824,0.082418,0.32401,0.04858,170.233463,47.564828
48x5_20260531_lr1e-9,20,Sicilian Defense: Open,17,0.484497,0.108929,0.45994,0.088346,33.351157,18.280124
48x5_20260531_lr1e-9,20,Sicilian Defense: Taimanov Variation,9,0.571562,0.073363,0.45596,0.071935,6.16616,8.850648
48x5_20260531_lr1e-9,30,Bishop's Opening,35,0.29402,0.129529,0.352661,0.054265,295.888926,45.741233
