network,step,opening,n_moves,mean_lc0_prob,var_lc0_prob,mean_human_prob,var_human_prob,nll_sum,human_nll_sum
128x10_20260611_lr1e-9,300,King's Indian Defense: Normal Variation,10,0.21264,0.046575,0.400227,0.041976,34.5866,10.360807
128x10_20260611_lr1e-9,300,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.286873,0.072477,0.414267,0.048594,46.769468,18.514729
128x10_20260611_lr1e-9,300,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.350676,0.062943,0.43958,0.049356,47.783411,22.951681
128x10_20260611_lr1e-9,300,King's Indian Defense: Smyslov Variation,21,0.286859,0.078095,0.407008,0.054143,83.675534,22.122515
128x10_20260611_lr1e-9,300,London System,29,0.262751,0.067362,0.341028,0.051066,112.10307,39.710726
128x10_20260611_lr1e-9,300,"London System, with Bd3",13,0.289667,0.096116,0.399965,0.07114,69.519899,14.833596
128x10_20260611_lr1e-9,300,"London System, with Be2",13,0.318138,0.084096,0.383035,0.07741,36.055637,15.926746
128x10_20260611_lr1e-9,300,Neo-Grünfeld Defense: with Nf3,24,0.319124,0.074114,0.320509,0.051207,52.96551,33.330833
128x10_20260611_lr1e-9,300,Nimzo-Indian Defense,21,0.314038,0.050227,0.272688,0.013207,45.62143,28.684242
128x10_20260611_lr1e-9,300,Nimzo-Indian Defense: Classical Variation,10,0.271926,0.047376,0.336314,0.019322,31.630569,11.678434
128x10_20260611_lr1e-9,300,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.225714,0.039284,0.339277,0.020024,33.402456,11.632695
128x10_20260611_lr1e-9,300,Nimzo-Indian Defense: Three Knights Variation,30,0.281257,0.099825,0.326212,0.067083,178.234573,48.718731
128x10_20260611_lr1e-9,300,Petrov's Defense: Italian Variation,20,0.279011,0.087948,0.314097,0.012347,97.082043,24.594656
128x10_20260611_lr1e-9,300,Philidor Defense,51,0.313658,0.102946,0.3688,0.063277,300.72732,67.006097
128x10_20260611_lr1e-9,300,Philidor Defense: Exchange Variation,20,0.384626,0.118642,0.372259,0.040539,91.20996,23.163618
128x10_20260611_lr1e-9,300,Queen's Gambit Accepted,33,0.269713,0.06128,0.340622,0.036558,118.476187,40.516912
128x10_20260611_lr1e-9,300,Queen's Gambit Accepted: Old Variation,34,0.306188,0.079644,0.377624,0.054529,177.610448,40.351444
128x10_20260611_lr1e-9,300,Queen's Gambit Declined,38,0.22567,0.043019,0.336386,0.029532,208.40659,48.541262
128x10_20260611_lr1e-9,300,Queen's Gambit Declined: Harrwitz Attack,34,0.287522,0.05473,0.334187,0.015322,85.363192,39.44284
128x10_20260611_lr1e-9,300,Queen's Gambit Declined: Modern Variation,19,0.213621,0.052902,0.329033,0.019593,98.460123,22.827387
128x10_20260611_lr1e-9,300,Queen's Gambit Declined: Ragozin Defense,39,0.28567,0.052714,0.329671,0.017334,139.226805,46.597633
128x10_20260611_lr1e-9,300,Queen's Gambit Declined: Three Knights Variation,34,0.281045,0.057855,0.359526,0.014769,132.419797,36.819853
128x10_20260611_lr1e-9,300,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.178491,0.022028,0.303791,0.005946,33.181172,11.032204
128x10_20260611_lr1e-9,300,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.215692,0.024863,0.263161,0.008344,39.846163,19.747827
128x10_20260611_lr1e-9,300,Queen's Pawn Game: Accelerated London System,98,0.237227,0.07755,0.320097,0.018738,640.694527,120.309382
128x10_20260611_lr1e-9,300,Queen's Pawn Game: London System,35,0.242179,0.057369,0.323223,0.028665,173.294367,44.757004
128x10_20260611_lr1e-9,300,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.273384,0.1051,0.373112,0.028875,65.090941,10.892678
128x10_20260611_lr1e-9,300,Ruy Lopez: Exchange Variation,9,0.410718,0.111697,0.467343,0.036089,27.4203,7.637707
128x10_20260611_lr1e-9,300,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.263586,0.075892,0.401795,0.027337,48.845012,10.063152
128x10_20260611_lr1e-9,300,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.373681,0.128403,0.473418,0.034082,44.742369,7.458076
128x10_20260611_lr1e-9,300,Ruy Lopez: Morphy Defense,9,0.456333,0.089395,0.497945,0.022661,26.116893,6.825701
128x10_20260611_lr1e-9,300,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.405828,0.100799,0.453968,0.026772,27.908653,7.823029
128x10_20260611_lr1e-9,300,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.408949,0.125638,0.460445,0.07087,45.074502,14.01498
128x10_20260611_lr1e-9,300,Ruy Lopez: Steinitz Defense,17,0.272103,0.098929,0.371974,0.05218,124.733258,21.672759
128x10_20260611_lr1e-9,300,Semi-Slav Defense,14,0.27634,0.038223,0.367238,0.0222,22.028299,15.58745
128x10_20260611_lr1e-9,300,Semi-Slav Defense: Accelerated Move Order,17,0.207858,0.067873,0.33232,0.02061,111.229244,20.551942
128x10_20260611_lr1e-9,300,Semi-Slav Defense: Main Line,17,0.328619,0.034778,0.323265,0.020431,23.064568,21.182156
128x10_20260611_lr1e-9,300,Sicilian Defense,10,0.441575,0.103074,0.479263,0.074454,27.620571,9.42369
128x10_20260611_lr1e-9,300,Sicilian Defense: Chekhover Variation,13,0.391608,0.066921,0.409734,0.052242,15.65902,14.236131
128x10_20260611_lr1e-9,300,Sicilian Defense: Closed,66,0.285266,0.101889,0.361892,0.055075,491.781305,86.780789
128x10_20260611_lr1e-9,300,"Sicilian Defense: Closed, Traditional",34,0.304974,0.102192,0.3396,0.063751,243.436729,53.151613
128x10_20260611_lr1e-9,300,Sicilian Defense: Franco-Sicilian Variation,20,0.356566,0.130712,0.384879,0.075675,124.45708,27.274444
128x10_20260611_lr1e-9,300,Sicilian Defense: Grand Prix Attack,35,0.307854,0.113379,0.377194,0.063665,276.773717,45.203963
128x10_20260611_lr1e-9,300,Sicilian Defense: Löwenthal Variation,10,0.446325,0.147397,0.501852,0.056042,29.296401,8.032144
128x10_20260611_lr1e-9,300,Sicilian Defense: Modern Variations,35,0.280181,0.075491,0.311342,0.025573,199.480463,44.998593
128x10_20260611_lr1e-9,300,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.361393,0.115472,0.38408,0.073125,57.827113,23.126486
128x10_20260611_lr1e-9,300,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.39544,0.088449,0.391511,0.061378,13.116955,13.855622
128x10_20260611_lr1e-9,300,"Sicilian Defense: Modern Variations, Main Line",10,0.452715,0.076309,0.567433,0.085864,11.015041,8.220391
128x10_20260611_lr1e-9,300,Sicilian Defense: Old Sicilian,35,0.306354,0.09814,0.32401,0.04858,182.259507,47.564828
128x10_20260611_lr1e-9,300,Sicilian Defense: Open,17,0.419748,0.128061,0.45994,0.088346,38.119808,18.280124
128x10_20260611_lr1e-9,300,Sicilian Defense: Taimanov Variation,9,0.442953,0.112402,0.45596,0.071935,26.684808,8.850648
128x10_20260611_lr1e-9,310,Bishop's Opening,35,0.301825,0.123208,0.352661,0.054265,232.547009,45.741233
128x10_20260611_lr1e-9,310,Bishop's Opening: Berlin Defense,28,0.276675,0.080172,0.308934,0.012975,172.309157,34.812974
128x10_20260611_lr1e-9,310,Bogo-Indian Defense: Exchange Variation,18,0.287118,0.074637,0.347724,0.024347,60.992653,20.703641
128x10_20260611_lr1e-9,310,Bogo-Indian Defense: Nimzowitsch Variation,18,0.236325,0.067208,0.301482,0.012573,80.418297,22.691327
128x10_20260611_lr1e-9,310,Catalan Opening: Closed,24,0.288177,0.067679,0.379432,0.059839,41.138495,27.006645
128x10_20260611_lr1e-9,310,Grünfeld Defense,10,0.275819,0.068569,0.346147,0.059713,32.357827,14.212191
128x10_20260611_lr1e-9,310,Grünfeld Defense: Exchange Variation,10,0.353596,0.080997,0.436404,0.082957,13.726654,10.904629
128x10_20260611_lr1e-9,310,Grünfeld Defense: Three Knights Variation,30,0.311121,0.081763,0.330739,0.060153,94.442666,42.197992
128x10_20260611_lr1e-9,310,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.238967,0.060516,0.377614,0.068151,56.750418,25.488274
128x10_20260611_lr1e-9,310,Indian Defense: Anti-Nimzo-Indian,22,0.214182,0.051319,0.274575,0.03745,89.7807,36.274228
128x10_20260611_lr1e-9,310,Indian Defense: London System,35,0.269547,0.101288,0.350224,0.05641,204.059974,45.473879
128x10_20260611_lr1e-9,310,Italian Game: Classical Variation,18,0.32665,0.085499,0.364866,0.031454,60.133854,20.864884
128x10_20260611_lr1e-9,310,"Italian Game: Classical Variation, Albin Gambit",16,0.277814,0.09512,0.380332,0.028566,92.193913,17.306238
128x10_20260611_lr1e-9,310,"Italian Game: Classical Variation, Center Attack",16,0.373816,0.104042,0.428088,0.023157,55.883628,14.92749
128x10_20260611_lr1e-9,310,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.336839,0.072468,0.346306,0.017855,82.409182,39.841182
128x10_20260611_lr1e-9,310,"Italian Game: Giuoco Pianissimo, Normal",27,0.350263,0.073604,0.349352,0.016064,68.627113,30.233633
128x10_20260611_lr1e-9,310,Italian Game: Giuoco Piano,22,0.296508,0.094536,0.369313,0.020547,117.598391,23.673696
128x10_20260611_lr1e-9,310,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.40638,0.140006,0.444001,0.080385,114.520956,30.973696
128x10_20260611_lr1e-9,310,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.335555,0.065356,0.299176,0.015923,74.390872,40.095809
128x10_20260611_lr1e-9,310,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.242023,0.100568,0.323835,0.020155,137.657031,27.153871
128x10_20260611_lr1e-9,310,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.356131,0.135761,0.372124,0.029836,113.717971,24.647432
128x10_20260611_lr1e-9,310,King's Indian Defense,10,0.251216,0.054301,0.405792,0.040393,33.0488,10.220564
128x10_20260611_lr1e-9,310,King's Indian Defense: Fianchetto Variation,22,0.269691,0.055983,0.441064,0.108347,35.995096,26.620346
128x10_20260611_lr1e-9,310,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.3043,0.079232,0.291299,0.054513,25.442609,25.066807
128x10_20260611_lr1e-9,310,King's Indian Defense: Four Pawns Attack,9,0.280207,0.08991,0.459675,0.05215,16.239237,8.295772
128x10_20260611_lr1e-9,310,King's Indian Defense: Normal Variation,10,0.211475,0.042945,0.400227,0.041976,19.760286,10.360807
128x10_20260611_lr1e-9,310,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.294186,0.072345,0.414267,0.048594,31.833268,18.514729
128x10_20260611_lr1e-9,310,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.357513,0.072331,0.43958,0.049356,32.362306,22.951681
128x10_20260611_lr1e-9,310,King's Indian Defense: Smyslov Variation,21,0.300248,0.080424,0.407008,0.054143,80.879933,22.122515
128x10_20260611_lr1e-9,310,London System,29,0.261403,0.056279,0.341028,0.051066,112.128471,39.710726
128x10_20260611_lr1e-9,310,"London System, with Bd3",13,0.291042,0.096012,0.399965,0.07114,69.587739,14.833596
128x10_20260611_lr1e-9,310,"London System, with Be2",13,0.313503,0.085712,0.383035,0.07741,36.594821,15.926746
128x10_20260611_lr1e-9,310,Neo-Grünfeld Defense: with Nf3,24,0.332512,0.083772,0.320509,0.051207,37.728045,33.330833
128x10_20260611_lr1e-9,310,Nimzo-Indian Defense,21,0.326503,0.052029,0.272688,0.013207,45.110317,28.684242
128x10_20260611_lr1e-9,310,Nimzo-Indian Defense: Classical Variation,10,0.283427,0.049588,0.336314,0.019322,31.332289,11.678434
128x10_20260611_lr1e-9,310,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.240361,0.042467,0.339277,0.020024,33.028501,11.632695
128x10_20260611_lr1e-9,310,Nimzo-Indian Defense: Three Knights Variation,30,0.287953,0.102226,0.326212,0.067083,178.138053,48.718731
128x10_20260611_lr1e-9,310,Petrov's Defense: Italian Variation,20,0.279601,0.096125,0.314097,0.012347,113.066851,24.594656
128x10_20260611_lr1e-9,310,Philidor Defense,51,0.311041,0.112801,0.3688,0.063277,303.877533,67.006097
128x10_20260611_lr1e-9,310,Philidor Defense: Exchange Variation,20,0.389534,0.132646,0.372259,0.040539,92.114156,23.163618
128x10_20260611_lr1e-9,310,Queen's Gambit Accepted,33,0.281031,0.064824,0.340622,0.036558,100.770884,40.516912
128x10_20260611_lr1e-9,310,Queen's Gambit Accepted: Old Variation,34,0.310605,0.090452,0.377624,0.054529,147.928508,40.351444
128x10_20260611_lr1e-9,310,Queen's Gambit Declined,38,0.214989,0.042343,0.336386,0.029532,210.902895,48.541262
128x10_20260611_lr1e-9,310,Queen's Gambit Declined: Harrwitz Attack,34,0.292624,0.060742,0.334187,0.015322,85.328752,39.44284
128x10_20260611_lr1e-9,310,Queen's Gambit Declined: Modern Variation,19,0.220552,0.056867,0.329033,0.019593,98.532357,22.827387
128x10_20260611_lr1e-9,310,Queen's Gambit Declined: Ragozin Defense,39,0.289763,0.058386,0.329671,0.017334,139.379815,46.597633
128x10_20260611_lr1e-9,310,Queen's Gambit Declined: Three Knights Variation,34,0.284593,0.064491,0.359526,0.014769,132.953334,36.819853
128x10_20260611_lr1e-9,310,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.178227,0.023926,0.303791,0.005946,33.132381,11.032204
128x10_20260611_lr1e-9,310,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.178887,0.007719,0.263161,0.008344,25.783793,19.747827
128x10_20260611_lr1e-9,310,Queen's Pawn Game: Accelerated London System,98,0.242191,0.075931,0.320097,0.018738,619.64848,120.309382
128x10_20260611_lr1e-9,310,Queen's Pawn Game: London System,35,0.234337,0.059578,0.323223,0.028665,160.718077,44.757004
128x10_20260611_lr1e-9,310,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.298472,0.128714,0.373112,0.028875,64.780786,10.892678
128x10_20260611_lr1e-9,310,Ruy Lopez: Exchange Variation,9,0.444879,0.131957,0.467343,0.036089,27.013083,7.637707
128x10_20260611_lr1e-9,310,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.291301,0.10294,0.401795,0.027337,48.524807,10.063152
128x10_20260611_lr1e-9,310,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.414576,0.144227,0.473418,0.034082,28.399378,7.458076
128x10_20260611_lr1e-9,310,Ruy Lopez: Morphy Defense,9,0.499874,0.110304,0.497945,0.022661,25.60617,6.825701
128x10_20260611_lr1e-9,310,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.435059,0.12229,0.453968,0.026772,27.685611,7.823029
128x10_20260611_lr1e-9,310,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.421531,0.148582,0.460445,0.07087,45.641404,14.01498
128x10_20260611_lr1e-9,310,Ruy Lopez: Steinitz Defense,17,0.280474,0.111767,0.371974,0.05218,124.712537,21.672759
128x10_20260611_lr1e-9,310,Semi-Slav Defense,14,0.242673,0.038529,0.367238,0.0222,54.904253,15.58745
128x10_20260611_lr1e-9,310,Semi-Slav Defense: Accelerated Move Order,17,0.206095,0.067653,0.33232,0.02061,111.18581,20.551942
128x10_20260611_lr1e-9,310,Semi-Slav Defense: Main Line,17,0.305611,0.038335,0.323265,0.020431,55.534718,21.182156
128x10_20260611_lr1e-9,310,Sicilian Defense,10,0.42869,0.108762,0.479263,0.074454,28.19953,9.42369
128x10_20260611_lr1e-9,310,Sicilian Defense: Chekhover Variation,13,0.389606,0.064671,0.409734,0.052242,15.748639,14.236131
128x10_20260611_lr1e-9,310,Sicilian Defense: Closed,66,0.293454,0.110774,0.361892,0.055075,475.348998,86.780789
128x10_20260611_lr1e-9,310,"Sicilian Defense: Closed, Traditional",34,0.322614,0.103912,0.3396,0.063751,179.879041,53.151613
128x10_20260611_lr1e-9,310,Sicilian Defense: Franco-Sicilian Variation,20,0.356101,0.128252,0.384879,0.075675,124.414474,27.274444
128x10_20260611_lr1e-9,310,Sicilian Defense: Grand Prix Attack,35,0.301194,0.108176,0.377194,0.063665,261.760331,45.203963
128x10_20260611_lr1e-9,310,Sicilian Defense: Löwenthal Variation,10,0.452922,0.153805,0.501852,0.056042,29.203151,8.032144
128x10_20260611_lr1e-9,310,Sicilian Defense: Modern Variations,35,0.296493,0.086506,0.311342,0.025573,229.674744,44.998593
128x10_20260611_lr1e-9,310,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.351457,0.109594,0.38408,0.073125,57.76692,23.126486
128x10_20260611_lr1e-9,310,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.381783,0.107127,0.391511,0.061378,29.737779,13.855622
128x10_20260611_lr1e-9,310,"Sicilian Defense: Modern Variations, Main Line",10,0.446398,0.083392,0.567433,0.085864,11.797666,8.220391
128x10_20260611_lr1e-9,310,Sicilian Defense: Old Sicilian,35,0.341256,0.110799,0.32401,0.04858,194.128032,47.564828
128x10_20260611_lr1e-9,310,Sicilian Defense: Open,17,0.426415,0.123625,0.45994,0.088346,37.393651,18.280124
128x10_20260611_lr1e-9,310,Sicilian Defense: Taimanov Variation,9,0.457081,0.116032,0.45596,0.071935,11.018367,8.850648
192x16_20260611_lr1e-9,0,Bishop's Opening,35,0.296142,0.123324,0.352661,0.054265,294.882972,45.741233
192x16_20260611_lr1e-9,0,Bishop's Opening: Berlin Defense,28,0.312507,0.084703,0.308934,0.012975,168.507936,34.812974
192x16_20260611_lr1e-9,0,Bogo-Indian Defense: Exchange Variation,18,0.414552,0.052493,0.347724,0.024347,34.762074,20.703641
192x16_20260611_lr1e-9,0,Bogo-Indian Defense: Nimzowitsch Variation,18,0.281773,0.083657,0.301482,0.012573,108.395064,22.691327
192x16_20260611_lr1e-9,0,Catalan Opening: Closed,24,0.330488,0.040403,0.379432,0.059839,78.350055,27.006645
192x16_20260611_lr1e-9,0,Grünfeld Defense,10,0.393483,0.157942,0.346147,0.059713,61.25636,14.212191
192x16_20260611_lr1e-9,0,Grünfeld Defense: Exchange Variation,10,0.462531,0.117494,0.436404,0.082957,26.468007,10.904629
192x16_20260611_lr1e-9,0,Grünfeld Defense: Three Knights Variation,30,0.295527,0.116073,0.330739,0.060153,237.983537,42.197992
192x16_20260611_lr1e-9,0,"Grünfeld Defense: Three Knights Variation, Petrosian System",21,0.227214,0.071394,0.377614,0.068151,131.80565,25.488274
192x16_20260611_lr1e-9,0,Indian Defense: Anti-Nimzo-Indian,22,0.316855,0.062763,0.274575,0.03745,79.052797,36.274228
192x16_20260611_lr1e-9,0,Indian Defense: London System,35,0.335183,0.061597,0.350224,0.05641,80.120458,45.473879
192x16_20260611_lr1e-9,0,Italian Game: Classical Variation,18,0.397963,0.101376,0.364866,0.031454,85.225374,20.864884
192x16_20260611_lr1e-9,0,"Italian Game: Classical Variation, Albin Gambit",16,0.306029,0.096864,0.380332,0.028566,104.243186,17.306238
192x16_20260611_lr1e-9,0,"Italian Game: Classical Variation, Center Attack",16,0.477061,0.132185,0.428088,0.023157,80.548437,14.92749
192x16_20260611_lr1e-9,0,"Italian Game: Classical Variation, Giuoco Pianissimo",35,0.328705,0.08227,0.346306,0.017855,175.346284,39.841182
192x16_20260611_lr1e-9,0,"Italian Game: Giuoco Pianissimo, Normal",27,0.339491,0.061651,0.349352,0.016064,113.94715,30.233633
192x16_20260611_lr1e-9,0,Italian Game: Giuoco Piano,22,0.350906,0.112629,0.369313,0.020547,142.357513,23.673696
192x16_20260611_lr1e-9,0,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",25,0.44357,0.161345,0.444001,0.080385,143.825905,30.973696
192x16_20260611_lr1e-9,0,"Italian Game: Two Knights Defense, Modern Bishop's Opening",31,0.28775,0.073735,0.299176,0.015923,145.875133,40.095809
192x16_20260611_lr1e-9,0,"Italian Game: Two Knights Defense, Traxler Counterattack, Bishop Sacrifice Line",22,0.231891,0.081545,0.323835,0.020155,199.075525,27.153871
192x16_20260611_lr1e-9,0,"Italian Game: Two Knights Defense, Traxler Counterattack, Knight Sacrifice Line",22,0.368254,0.136071,0.372124,0.029836,143.813482,24.647432
192x16_20260611_lr1e-9,0,King's Indian Defense,10,0.350665,0.075292,0.405792,0.040393,44.570397,10.220564
192x16_20260611_lr1e-9,0,King's Indian Defense: Fianchetto Variation,22,0.284865,0.057623,0.441064,0.108347,112.024234,26.620346
192x16_20260611_lr1e-9,0,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",16,0.260295,0.075645,0.291299,0.054513,105.647507,25.066807
192x16_20260611_lr1e-9,0,King's Indian Defense: Four Pawns Attack,9,0.382517,0.07355,0.459675,0.05215,26.774672,8.295772
192x16_20260611_lr1e-9,0,King's Indian Defense: Normal Variation,10,0.352923,0.050932,0.400227,0.041976,27.897332,10.360807
192x16_20260611_lr1e-9,0,"King's Indian Defense: Normal Variation, King's Knight Variation",18,0.36538,0.103295,0.414267,0.048594,58.241369,18.514729
192x16_20260611_lr1e-9,0,"King's Indian Defense: Normal Variation, Rare Defenses",24,0.401927,0.07372,0.43958,0.049356,58.364523,22.951681
192x16_20260611_lr1e-9,0,King's Indian Defense: Smyslov Variation,21,0.335666,0.095771,0.407008,0.054143,80.473193,22.122515
192x16_20260611_lr1e-9,0,London System,29,0.307372,0.086775,0.341028,0.051066,154.421162,39.710726
192x16_20260611_lr1e-9,0,"London System, with Bd3",13,0.286166,0.03168,0.399965,0.07114,49.782174,14.833596
192x16_20260611_lr1e-9,0,"London System, with Be2",13,0.249162,0.041094,0.383035,0.07741,68.695331,15.926746
192x16_20260611_lr1e-9,0,Neo-Grünfeld Defense: with Nf3,24,0.353821,0.126737,0.320509,0.051207,147.128041,33.330833
192x16_20260611_lr1e-9,0,Nimzo-Indian Defense,21,0.304882,0.040558,0.272688,0.013207,60.239048,28.684242
192x16_20260611_lr1e-9,0,Nimzo-Indian Defense: Classical Variation,10,0.307222,0.069753,0.336314,0.019322,30.533815,11.678434
192x16_20260611_lr1e-9,0,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",10,0.339444,0.069793,0.339277,0.020024,44.860152,11.632695
192x16_20260611_lr1e-9,0,Nimzo-Indian Defense: Three Knights Variation,30,0.326214,0.08681,0.326212,0.067083,121.069892,48.718731
192x16_20260611_lr1e-9,0,Petrov's Defense: Italian Variation,20,0.366492,0.142744,0.314097,0.012347,124.450181,24.594656
192x16_20260611_lr1e-9,0,Philidor Defense,51,0.296655,0.106618,0.3688,0.063277,335.238077,67.006097
192x16_20260611_lr1e-9,0,Philidor Defense: Exchange Variation,20,0.399903,0.077453,0.372259,0.040539,55.85575,23.163618
192x16_20260611_lr1e-9,0,Queen's Gambit Accepted,33,0.302343,0.102795,0.340622,0.036558,226.069685,40.516912
192x16_20260611_lr1e-9,0,Queen's Gambit Accepted: Old Variation,34,0.373353,0.097684,0.377624,0.054529,140.835896,40.351444
192x16_20260611_lr1e-9,0,Queen's Gambit Declined,38,0.288758,0.055878,0.336386,0.029532,198.408425,48.541262
192x16_20260611_lr1e-9,0,Queen's Gambit Declined: Harrwitz Attack,34,0.388241,0.018327,0.334187,0.015322,34.468142,39.44284
192x16_20260611_lr1e-9,0,Queen's Gambit Declined: Modern Variation,19,0.350608,0.024004,0.329033,0.019593,21.720174,22.827387
192x16_20260611_lr1e-9,0,Queen's Gambit Declined: Ragozin Defense,39,0.370813,0.017125,0.329671,0.017334,41.177471,46.597633
192x16_20260611_lr1e-9,0,Queen's Gambit Declined: Three Knights Variation,34,0.374994,0.019436,0.359526,0.014769,35.805214,36.819853
192x16_20260611_lr1e-9,0,"Queen's Gambit Declined: Three Knights, Vienna Variation",9,0.122896,0.027798,0.303791,0.005946,97.797136,11.032204
192x16_20260611_lr1e-9,0,"Queen's Gambit Declined: Vienna Variation, Quiet Variation",14,0.312837,0.059074,0.263161,0.008344,51.567578,19.747827
192x16_20260611_lr1e-9,0,Queen's Pawn Game: Accelerated London System,98,0.300457,0.052691,0.320097,0.018738,333.690341,120.309382
192x16_20260611_lr1e-9,0,Queen's Pawn Game: London System,35,0.31186,0.032559,0.323223,0.028665,63.743206,44.757004
192x16_20260611_lr1e-9,0,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",10,0.384913,0.053118,0.373112,0.028875,27.619117,10.892678
192x16_20260611_lr1e-9,0,Ruy Lopez: Exchange Variation,9,0.49426,0.075445,0.467343,0.036089,23.916343,7.637707
192x16_20260611_lr1e-9,0,"Ruy Lopez: Exchange Variation, Lutikov Variation",10,0.454358,0.068625,0.401795,0.027337,25.621091,10.063152
192x16_20260611_lr1e-9,0,"Ruy Lopez: Exchange Variation, Normal Variation",9,0.558588,0.04496,0.473418,0.034082,6.042206,7.458076
192x16_20260611_lr1e-9,0,Ruy Lopez: Morphy Defense,9,0.432772,0.034683,0.497945,0.022661,8.710186,6.825701
192x16_20260611_lr1e-9,0,"Ruy Lopez: Morphy Defense, Anderssen Variation",9,0.392368,0.045983,0.453968,0.026772,10.319624,7.823029
192x16_20260611_lr1e-9,0,"Ruy Lopez: Morphy Defense, Caro Variation",10,0.410707,0.08451,0.460445,0.07087,27.2587,14.01498
192x16_20260611_lr1e-9,0,Ruy Lopez: Steinitz Defense,17,0.344792,0.075788,0.371974,0.05218,85.819353,21.672759
192x16_20260611_lr1e-9,0,Semi-Slav Defense,14,0.232533,0.028661,0.367238,0.0222,54.667821,15.58745
192x16_20260611_lr1e-9,0,Semi-Slav Defense: Accelerated Move Order,17,0.314922,0.059236,0.33232,0.02061,71.506738,20.551942
192x16_20260611_lr1e-9,0,Semi-Slav Defense: Main Line,17,0.347773,0.051262,0.323265,0.020431,53.248004,21.182156
192x16_20260611_lr1e-9,0,Sicilian Defense,10,0.326528,0.038438,0.479263,0.074454,28.518912,9.42369
192x16_20260611_lr1e-9,0,Sicilian Defense: Chekhover Variation,13,0.363786,0.043198,0.409734,0.052242,15.762672,14.236131
192x16_20260611_lr1e-9,0,Sicilian Defense: Closed,66,0.337496,0.095919,0.361892,0.055075,378.401023,86.780789
192x16_20260611_lr1e-9,0,"Sicilian Defense: Closed, Traditional",34,0.398001,0.124689,0.3396,0.063751,186.569443,53.151613
192x16_20260611_lr1e-9,0,Sicilian Defense: Franco-Sicilian Variation,20,0.33596,0.12819,0.384879,0.075675,141.00911,27.274444
192x16_20260611_lr1e-9,0,Sicilian Defense: Grand Prix Attack,35,0.391969,0.078756,0.377194,0.063665,121.414823,45.203963
192x16_20260611_lr1e-9,0,Sicilian Defense: Löwenthal Variation,10,0.454994,0.10281,0.501852,0.056042,27.135131,8.032144
192x16_20260611_lr1e-9,0,Sicilian Defense: Modern Variations,35,0.302585,0.076466,0.311342,0.025573,194.917723,44.998593
192x16_20260611_lr1e-9,0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order",17,0.382754,0.114677,0.38408,0.073125,84.972723,23.126486
192x16_20260611_lr1e-9,0,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order Accepted",10,0.426825,0.058896,0.391511,0.061378,9.9647,13.855622
192x16_20260611_lr1e-9,0,"Sicilian Defense: Modern Variations, Main Line",10,0.393194,0.055908,0.567433,0.085864,26.934792,8.220391
192x16_20260611_lr1e-9,0,Sicilian Defense: Old Sicilian,35,0.361371,0.079468,0.32401,0.04858,171.7096,47.564828
192x16_20260611_lr1e-9,0,Sicilian Defense: Open,17,0.438679,0.103137,0.45994,0.088346,50.825141,18.280124
192x16_20260611_lr1e-9,0,Sicilian Defense: Taimanov Variation,9,0.571376,0.08285,0.45596,0.071935,6.38963,8.850648
